person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
1.1893399883947835,-0.3176703911534866,-1.1978707285819297,2.0912474289407146,-1.4534446904914073,2.7058407955225983,0.7982265458381917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,0.40610167040040496,2.8352131886468803,1.6548061420379891,1.2037806268567082,0.2759145859553036,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,2.1196654047206707,0.5666034852056747,0.8612765294875796,-1.145595415920589,-0.7521311180923981,0.5502947052937516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.42254126794019914,-0.18959974927472723,-1.170159278641469,-0.6886822820839009,-1.1259659195642895,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,-0.22692719724995816,1.3228067196860767,-0.7257826956132397,-1.1391143785612037,-0.7521311180923981,-0.6893644974284491,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,0.276158037727602,0.06246799555207342,0.06774691693716994,-0.45536493714601795,-0.4717550169884795,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,-0.713633635038772,-1.1978707285819297,-0.4877238118481168,0.99962795003606,0.46283198669124925,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.5971966881993428,0.06246799555207342,0.06774691693716994,0.31263798994118164,1.1170428892670592,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.28669816329419845,0.8186712300324753,0.3851587619573338,-0.011413878028100753,0.6497493874271949,-0.6893644974284491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,-0.9271013709110587,-0.6937352389283284,-1.2019004631434855,0.7371459369809417,-0.5652137173564523,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.06546796429928307,0.8186712300324753,-0.8844886181233216,-0.6886822820839009,-1.0325072191963167,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.742665247117403,-0.18959974927472723,-1.2019004631434855,0.030712864807905634,-0.9390485188283437,0.5502947052937516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8643873189086426,-0.619474957361287,-0.18959974927472723,1.1786883745077434,0.14737153727684768,3.07967559699449,0.7982265458381917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.8106644240716296,-0.18959974927472723,-0.5670767731031577,0.6366898579104641,0.7432080877951679,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.760376028522062,-0.07323042742191169,-0.6937352389283284,-0.8527474336213052,-1.8163827826170038,-0.9390485188283437,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,0.0820188350306605,-1.1978707285819297,0.8612765294875796,0.8376020160514188,0.3693732863232763,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.27294702429285056,-0.5971966881993428,1.3228067196860767,-0.2496649280829939,-0.011413878028100753,0.5562906870592222,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.752445950651915,0.06246799555207342,-0.8844886181233216,1.4759841959509052,-0.19137891588456088,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3769583146794313,1.3628252502643812,2.0790099541664784,-1.07493572513542,-0.12159151313765672,-1.4063420206682082,1.0461583863826318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1893399883947835,-0.06401250246379021,0.06246799555207342,0.004264547933137169,1.1616538840207011,-0.37829631662050656,0.05443102420487134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3769583146794313,-0.5195720569730568,-0.9458029837551292,-1.154288686390461,-0.7891383611543786,-1.0325072191963167,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1893399883947835,0.2421584492504887,3.5914164231272823,3.2418653671388085,2.1240879318894694,1.9581711925788152,0.5502947052937516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,1.7897607220089546,-1.1978707285819297,-0.8844886181233216,1.2361858136536363,-1.3128833203002352,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.40313511013362757,-0.44166749410152784,0.06774691693716994,-1.1391143785612037,0.46283198669124925,-0.9372963379728891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,-0.6166028460059143,-0.44166749410152784,-0.09095900557291199,-0.011413878028100753,0.8366667881631408,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.4108199486250299,1.5748744645128772,-1.2812534243985265,0.030712864807905634,-1.3128833203002352,0.30236286474931146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.7175148666000862,-0.6937352389283284,-1.2653828321475182,-1.4275205410538647,-1.0325072191963167,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.27608041309637577,-0.9458029837551292,0.3851587619573338,0.7954752732154124,-0.19137891588456088,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9228523632651324,-0.40313511013362757,-0.18959974927472723,-0.6623003266092069,-1.2104057895144456,-0.4717550169884795,-0.9372963379728891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,0.14023730845037508,-0.44166749410152784,0.8612765294875796,-0.011413878028100753,0.3693732863232763,0.7982265458381917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.11204274303505474,0.8186712300324753,1.6548061420379891,0.22190346690978277,1.490877690738951,-0.1935008163395688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,0.0820188350306605,-1.1978707285819297,-0.2496649280829939,-1.090506598365811,-0.5652137173564523,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.42254126794019914,-0.9458029837551292,1.0199824519976615,1.7255041342872532,1.7712537918428692,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.6166028460059143,0.5666034852056747,0.21851754332174778,-1.2104057895144456,1.397418990370978,-0.9372963379728891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,0.9164836207132361,0.06246799555207342,2.4483357545883986,0.691778675465242,0.46283198669124925,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.9765796705685585,0.3731112021292334,-1.1978707285819297,-1.3606063856535673,-1.0840255610064256,-1.499800721036181,1.5420220674715122,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.5001658991664852,0.31453574037887405,0.8612765294875796,0.22190346690978277,1.9581711925788152,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,0.6642035692278062,-1.1978707285819297,2.289629832078317,0.7922347545357197,0.6497493874271949,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.5777905303927713,-0.44166749410152784,0.06774691693716994,-1.6316732178745126,1.0235841888990866,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,0.004394203804374405,-0.18959974927472723,-1.0431945406334036,-1.8163827826170038,-1.1259659195642895,0.30236286474931146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.226106365429969,-0.46135358355334216,-0.6937352389283284,-0.4916914599108688,-0.33546574599738316,-0.19137891588456088,6.004795197271434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.12083115064380355,0.5666034852056747,0.3851587619573338,-0.33546574599738316,-0.0044615151486149885,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3518163231378542,-0.9503887602789446,-0.6937352389283284,-1.328865201151551,0.6593734886683139,-0.9390485188283437,2.2858175891048327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,0.6642035692278062,-0.6937352389283284,1.3373942970178254,-0.011413878028100753,0.0889971852193577,-0.1935008163395688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1641979968532064,1.6345114595563823,1.3228067196860767,2.368982793333358,0.2607896910660964,-0.09792021551658794,2.7816812701937126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.015011954002197118,-0.18959974927472723,-0.4083708505930758,-1.2590135697098381,-0.5652137173564523,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.015011954002197118,-0.44166749410152784,-0.7257826956132397,-1.3303049806630802,-0.845589818460371,-0.1935008163395688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5142926578809246,2.3331331405929574,0.5666034852056747,-1.0431945406334036,-1.5020524706868,-1.4063420206682082,2.7816812701937126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,-0.05382426961534017,1.8269422093396779,1.3373942970178254,-1.145595415920589,1.1170428892670592,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.326674331596277,8.422785460295101,-0.18959974927472723,2.289629832078317,2.39953201966336,-1.2194246199322623,1.294090226927072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5394346494225017,-0.38372895232705606,1.5748744645128772,-0.4083708505930758,-1.019215187412569,-0.19137891588456088,0.05443102420487134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5142926578809246,-0.33992925415762415,4.095551912780883,-0.4083708505930758,1.356085004802271,-0.19137891588456088,2.7816812701937126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9228523632651324,-0.44194742574677065,0.31453574037887405,-0.2893414087105144,-1.090506598365811,0.0889971852193577,-0.9372963379728891,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.7845825479795975,0.06246799555207342,-0.8844886181233216,1.7708713958029518,-0.09792021551658794,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3518163231378542,-0.034418111808768644,3.843484167954083,-0.4401120350950922,2.386569944944589,-0.5652137173564523,1.5420220674715122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.27294702429285056,0.470141991162091,-1.1978707285819297,-0.6424620862954467,0.10848531312053347,-1.0325072191963167,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,-0.8106644240716296,1.5748744645128772,-0.5670767731031577,-0.011413878028100753,0.7432080877951679,0.7982265458381917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,0.5670175309324961,-0.9458029837551292,0.3851587619573338,0.28023280314425353,-0.37829631662050656,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.2769950843909127,-0.6937352389283284,1.6548061420379891,1.4986678267087552,2.051629892946788,0.5502947052937516,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1104706895497801,0.07794354189128049,0.31453574037887405,1.3373942970178254,-0.2512122603253698,0.8366667881631408,0.05443102420487134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,0.0820188350306605,1.5748744645128772,0.8612765294875796,1.612085980498004,0.3693732863232763,0.30236286474931146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.9475334732037505,0.5666034852056747,0.06774691693716994,0.6593734886683139,-0.7521311180923981,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,-0.5971966881993428,0.8186712300324753,0.06774691693716994,-0.12159151313765672,1.1170428892670592,0.05443102420487134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.46135358355334216,1.070738974859276,-0.07508841332190379,-0.011413878028100753,0.46283198669124925,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.46135358355334216,-0.44166749410152784,-0.2496649280829939,-0.011413878028100753,0.18245588558733067,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.46135358355334216,1.8269422093396779,0.06774691693716994,-0.5525804975368023,0.6497493874271949,0.7982265458381917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,-0.40313511013362757,-0.18959974927472723,-0.13857078232593656,-1.019215187412569,0.18245588558733067,0.7982265458381917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,-0.7175148666000862,0.06246799555207342,-0.8051356568682806,-1.019215187412569,-0.09792021551658794,-0.1935008163395688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.30610432110076996,-1.1978707285819297,-0.8844886181233216,-0.011413878028100753,-0.845589818460371,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.6059850958080917,0.5666034852056747,-1.2336416476455019,-0.011413878028100753,-1.4063420206682082,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3769583146794313,-0.4691160466759708,-0.6937352389283284,-0.8051356568682806,-1.3821532795381655,-0.5652137173564523,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.7718521084584865,0.06246799555207342,-0.5670767731031577,-1.145595415920589,0.5562906870592222,-0.9372963379728891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.6059850958080917,0.5666034852056747,-0.7575238801152561,-0.011413878028100753,-1.1259659195642895,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.001721662110136,0.29781530983973586,-0.9458029837551292,2.289629832078317,-0.5752641282946521,1.2105015896350322,2.2858175891048327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,-0.49822528338582805,-0.44166749410152784,-0.4877238118481168,-0.011413878028100753,-0.09792021551658794,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,0.0820188350306605,1.3228067196860767,0.3851587619573338,-0.6757202073651298,-0.0044615151486149885,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,2.391351614012672,-0.6937352389283284,-0.7059444552994795,1.2361858136536363,-1.3128833203002352,0.05443102420487134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.435423359035921,-0.6243653091285429,0.31453574037887405,-0.6305591421071906,-0.5752641282946521,-0.0044615151486149885,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.9969635390147162,-1.1978707285819297,-1.2019004631434855,-1.6964835914683691,-0.28483761625253357,-0.9372963379728891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,-0.34685725249457017,-0.9458029837551292,-0.3290178893380349,0.7922347545357197,-0.09792021551658794,0.5502947052937516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.20915115669913864,-1.1978707285819297,0.06774691693716994,-0.6757202073651298,0.0889971852193577,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.46135358355334216,0.8186712300324753,-1.3606063856535673,0.15061205595654042,-1.4063420206682082,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.43806619418545634,-0.18959974927472723,-1.0431945406334036,0.8732477215280403,-0.9390485188283437,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8643873189086426,0.27608041309637577,-1.1978707285819297,2.4483357545883986,0.27051124710517466,1.303960290003005,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,0.2372680974832327,-1.1978707285819297,0.06774691693716994,-1.6964835914683691,-0.37829631662050656,-0.9372963379728891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,-0.9736761496468304,-1.1978707285819297,-0.503594404099125,-1.0645824489282685,2.2385472936827333,0.7982265458381917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.5440238158093369,0.31453574037887405,-0.4083708505930758,-0.011413878028100753,0.18245588558733067,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,0.32506155540016224,-0.18959974927472723,0.3851587619573338,-1.4275205410538647,-0.19137891588456088,0.5502947052937516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,0.7612343582606639,0.06246799555207342,0.3851587619573338,1.7060610222090955,-0.5652137173564523,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.470141991162091,0.5666034852056747,1.972217987058153,-1.3076213499052303,0.6497493874271949,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,-0.40313511013362757,-1.1978707285819297,0.3851587619573338,0.6366898579104641,0.9301254885311138,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.13144890084162625,-0.18959974927472723,1.6548061420379891,-1.3335454993427729,1.584336391106924,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.1962240737223339,0.5666034852056747,-1.0431945406334036,0.001548196690670266,-1.2194246199322623,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.9077728377357135,-0.44166749410152784,-1.0114533561313872,1.3787686355601203,-0.0044615151486149885,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,0.27608041309637577,-0.9458029837551292,1.6548061420379891,0.10848531312053347,0.7432080877951679,-0.1935008163395688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,0.5050730752139198,-1.1978707285819297,-1.166191630578717,-1.1650385279987463,-1.4063420206682082,-0.1935008163395688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
